league_id,season,week,capacity,bench,draws,QB,RB,WR,TE,mean_opportunity,gap_to_window_best
1045730844721270784,2024,4,16,5,256,1,7,3,5,3.9407830021874983,0.7998093128125006
1045730844721270784,2024,4,16,5,256,1,7,4,4,4.062354919374998,0.6782373956250005
1045730844721270784,2024,4,16,5,256,1,7,5,3,4.174430877187499,0.5661614378125002
1045730844721270784,2024,4,16,5,256,1,7,6,2,4.038270033749999,0.7023222812499998
1045730844721270784,2024,4,16,5,256,1,7,7,1,4.039902519999998,0.7006897950000006
1045730844721270784,2024,4,16,5,256,1,8,3,4,3.9462772887499984,0.7943150262500005
1045730844721270784,2024,4,16,5,256,1,8,4,3,4.064844430625,0.6757478843749993
1045730844721270784,2024,4,16,5,256,1,8,5,2,4.031494222812499,0.7090980921875003
1045730844721270784,2024,4,16,5,256,1,8,6,1,3.8614032012499986,0.8791891137500003
1045730844721270784,2024,4,16,5,256,1,9,3,3,3.909559516562499,0.8310327984375001
1045730844721270784,2024,4,16,5,256,1,9,4,2,3.882067842499999,0.8585244725000001
1045730844721270784,2024,4,16,5,256,1,9,5,1,3.8155688831249983,0.9250234318750006
1045730844721270784,2024,4,16,5,256,2,2,7,5,4.330328684062499,0.41026363093750007
1045730844721270784,2024,4,16,5,256,2,2,8,4,4.368140328437498,0.3724519865625009
1045730844721270784,2024,4,16,5,256,2,2,9,3,4.380595362499999,0.3599969524999995
1045730844721270784,2024,4,16,5,256,2,2,10,2,4.240029502812499,0.5005628121874999
1045730844721270784,2024,4,16,5,256,2,2,11,1,4.043848377812499,0.6967439371874997
1045730844721270784,2024,4,16,5,256,2,3,6,5,4.395416869374998,0.34517544562500113
1045730844721270784,2024,4,16,5,256,2,3,7,4,4.579168724999998,0.16142359000000095
1045730844721270784,2024,4,16,5,256,2,3,8,3,4.6132263137499985,0.12736600125000042
1045730844721270784,2024,4,16,5,256,2,3,9,2,4.482212397187499,0.25837991781249947
1045730844721270784,2024,4,16,5,256,2,3,10,1,4.307292482499998,0.43329983250000126
1045730844721270784,2024,4,16,5,256,2,4,5,5,4.4411066390624985,0.2994856759375004
1045730844721270784,2024,4,16,5,256,2,4,6,4,4.4529810649999995,0.28761124999999943
1045730844721270784,2024,4,16,5,256,2,4,7,3,4.633815712812498,0.10677660218750074
1045730844721270784,2024,4,16,5,256,2,4,8,2,4.5232614059374985,0.2173309090625004
1045730844721270784,2024,4,16,5,256,2,4,9,1,4.357789801249998,0.38280251375000063
1045730844721270784,2024,4,16,5,256,2,5,4,5,4.442157904999998,0.2984344100000005
1045730844721270784,2024,4,16,5,256,2,5,5,4,4.556417969999998,0.18417434500000063
1045730844721270784,2024,4,16,5,256,2,5,6,3,4.566501650312499,0.17409066468750023
1045730844721270784,2024,4,16,5,256,2,5,7,2,4.601194611562498,0.1393977034375009
1045730844721270784,2024,4,16,5,256,2,5,8,1,4.457021654374999,0.28357066062500014
1045730844721270784,2024,4,16,5,256,2,6,3,5,4.401167382812499,0.3394249321874998
1045730844721270784,2024,4,16,5,256,2,6,4,4,4.522609291562499,0.2179830234375002
1045730844721270784,2024,4,16,5,256,2,6,5,3,4.634478664062499,0.10611365093750003
1045730844721270784,2024,4,16,5,256,2,6,6,2,4.500148385312499,0.24044392968750028
1045730844721270784,2024,4,16,5,256,2,6,7,1,4.501007150312498,0.2395851646875009
1045730844721270784,2024,4,16,5,256,2,7,3,4,4.416833760624998,0.3237585543750008
1045730844721270784,2024,4,16,5,256,2,7,4,3,4.5362464512499985,0.2043458637500004
1045730844721270784,2024,4,16,5,256,2,7,5,2,4.505323158749999,0.23526915625000022
1045730844721270784,2024,4,16,5,256,2,7,6,1,4.336228641249999,0.4043636737499998
1045730844721270784,2024,4,16,5,256,2,8,3,3,4.420275010312499,0.3203173046875003
1045730844721270784,2024,4,16,5,256,2,8,4,2,4.396071873124998,0.34452044187500075
1045730844721270784,2024,4,16,5,256,2,8,5,1,4.329425229687499,0.4111670853125
1045730844721270784,2024,4,16,5,256,2,9,3,2,4.240709564999999,0.49988275000000026
1045730844721270784,2024,4,16,5,256,2,9,4,1,4.180866040312499,0.5597262746874998
1045730844721270784,2024,4,16,5,256,3,2,6,5,4.310612031562499,0.4299802834374997
1045730844721270784,2024,4,16,5,256,3,2,7,4,4.494423070624999,0.24616924437500032
1045730844721270784,2024,4,16,5,256,3,2,8,3,4.5288440559374985,0.2117482590625004
1045730844721270784,2024,4,16,5,256,3,2,9,2,4.397002265312499,0.3435900496875002
1045730844721270784,2024,4,16,5,256,3,2,10,1,4.222096561874999,0.5184957531250003
1045730844721270784,2024,4,16,5,256,3,3,5,5,4.547334222187498,0.19325809281250095
1045730844721270784,2024,4,16,5,256,3,3,6,4,4.559466957812499,0.18112535718749978
1045730844721270784,2024,4,16,5,256,3,3,7,3,4.740592314999999,0.0
1045730844721270784,2024,4,16,5,256,3,3,8,2,4.6296237690624995,0.11096854593749939
1045730844721270784,2024,4,16,5,256,3,3,9,1,4.463996063749999,0.27659625125
1045730844721270784,2024,4,16,5,256,3,4,4,5,4.490338452812498,0.2502538621875008
1045730844721270784,2024,4,16,5,256,3,4,5,4,4.604804722499999,0.13578759249999983
1045730844721270784,2024,4,16,5,256,3,4,6,3,4.614536143749998,0.12605617125000101
1045730844721270784,2024,4,16,5,256,3,4,7,2,4.649277709687499,0.09131460531250024
1045730844721270784,2024,4,16,5,256,3,4,8,1,4.505319393437499,0.23527292156250024
1045730844721270784,2024,4,16,5,256,3,5,3,5,4.484308685312499,0.2562836296875002
1045730844721270784,2024,4,16,5,256,3,5,4,4,4.605997411249998,0.13459490375000094
1045730844721270784,2024,4,16,5,256,3,5,5,3,4.717888755312499,0.02270355968749982
1045730844721270784,2024,4,16,5,256,3,5,6,2,4.582651245312499,0.15794106968750032
1045730844721270784,2024,4,16,5,256,3,5,7,1,4.583247722187499,0.15734459281249968
1045730844721270784,2024,4,16,5,256,3,6,3,4,4.564179789999999,0.17641252499999993
1045730844721270784,2024,4,16,5,256,3,6,4,3,4.683260256249999,0.05733205875000014
1045730844721270784,2024,4,16,5,256,3,6,5,2,4.651881778749998,0.0887105362500007
1045730844721270784,2024,4,16,5,256,3,6,6,1,4.482518208437499,0.25807410656249985
1045730844721270784,2024,4,16,5,256,3,7,3,3,4.577638113749998,0.1629542012500007
1045730844721270784,2024,4,16,5,256,3,7,4,2,4.554478954374998,0.18611336062500072
1045730844721270784,2024,4,16,5,256,3,7,5,1,4.487948373749999,0.25264394124999967
1045730844721270784,2024,4,16,5,256,3,8,3,2,4.438227925937499,0.3023643890625003
1045730844721270784,2024,4,16,5,256,3,8,4,1,4.378917709374999,0.36167460562499976
1045730844721270784,2024,4,16,5,256,3,9,3,1,4.223434291562499,0.5171580234375002
1045730844721270784,2024,4,16,5,256,4,2,5,5,4.306293945312499,0.43429836968750024
1045730844721270784,2024,4,16,5,256,4,2,6,4,4.317948025937499,0.4226442890625002
1045730844721270784,2024,4,16,5,256,4,2,7,3,4.498763054374999,0.24182926062499988
1045730844721270784,2024,4,16,5,256,4,2,8,2,4.387869081562498,0.35272323343750056
1045730844721270784,2024,4,16,5,256,4,2,9,1,4.222301809062499,0.5182905059375003
1045730844721270784,2024,4,16,5,256,4,3,4,5,4.439907518437499,0.3006847965624999
1045730844721270784,2024,4,16,5,256,4,3,5,4,4.555058948749998,0.1855333662500005
1045730844721270784,2024,4,16,5,256,4,3,6,3,4.5643851037499985,0.17620721125000038
1045730844721270784,2024,4,16,5,256,4,3,7,2,4.599009828437499,0.14158248656250016
1045730844721270784,2024,4,16,5,256,4,3,8,1,4.455084672499998,0.2855076425000007
1045730844721270784,2024,4,16,5,256,4,4,3,5,4.376321548749999,0.36427076624999977
1045730844721270784,2024,4,16,5,256,4,4,4,4,4.497760548437498,0.24283176656250127
1045730844721270784,2024,4,16,5,256,4,4,5,3,4.609917356562498,0.13067495843750088
1045730844721270784,2024,4,16,5,256,4,4,6,2,4.472919969374999,0.26767234562499986
1045730844721270784,2024,4,16,5,256,4,4,7,1,4.474687221874999,0.2659050931250002
1045730844721270784,2024,4,16,5,256,4,5,3,4,4.492051341249999,0.24854097374999995
1045730844721270784,2024,4,16,5,256,4,5,4,3,4.611329666249999,0.12926264875000015
1045730844721270784,2024,4,16,5,256,4,5,5,2,4.578002925937499,0.1625893890625001
1045730844721270784,2024,4,16,5,256,4,5,6,1,4.407592681562499,0.33299963343749983
1045730844721270784,2024,4,16,5,256,4,6,3,3,4.569438609687499,0.1711537053125003
1045730844721270784,2024,4,16,5,256,4,6,4,2,4.544625360624998,0.19596695437500067
1045730844721270784,2024,4,16,5,256,4,6,5,1,4.477919608124998,0.26267270687500055
1045730844721270784,2024,4,16,5,256,4,7,3,2,4.4403924021874985,0.30019991281250036
1045730844721270784,2024,4,16,5,256,4,7,4,1,4.380979907812499,0.3596124071875
1045730844721270784,2024,4,16,5,256,4,8,3,1,4.264866970937499,0.4757253440625
1045730844721270784,2024,4,16,5,256,5,2,4,5,4.225597373437498,0.5149949415625006
1045730844721270784,2024,4,16,5,256,5,2,5,4,4.340532196874999,0.4000601181250003
1045730844721270784,2024,4,16,5,256,5,2,6,3,4.349084928437499,0.39150738656250006
1045730844721270784,2024,4,16,5,256,5,2,7,2,4.383741920937499,0.35685039406249963
1045730844721270784,2024,4,16,5,256,5,2,8,1,4.2398034165624985,0.5007888984375004
1045730844721270784,2024,4,16,5,256,5,3,3,5,4.3528076762499985,0.38778463875000035
1045730844721270784,2024,4,16,5,256,5,3,4,4,4.474295861874999,0.2662964531250003
1045730844721270784,2024,4,16,5,256,5,3,5,3,4.5867783543749985,0.1538139606250004
1045730844721270784,2024,4,16,5,256,5,3,6,2,4.448726625937498,0.2918656890625009
1045730844721270784,2024,4,16,5,256,5,3,7,1,4.450966439999998,0.2896258750000005
1045730844721270784,2024,4,16,5,256,5,4,3,4,4.410790391562499,0.3298019234374996
1045730844721270784,2024,4,16,5,256,5,4,4,3,4.529482997499999,0.21110931750000006
1045730844721270784,2024,4,16,5,256,5,4,5,2,4.495192946249999,0.24539936875000024
1045730844721270784,2024,4,16,5,256,5,4,6,1,4.324786423749998,0.41580589125000067
1045730844721270784,2024,4,16,5,256,5,5,3,3,4.524352630312499,0.21623968468750032
1045730844721270784,2024,4,16,5,256,5,5,4,2,4.497316158437499,0.24327615656249968
1045730844721270784,2024,4,16,5,256,5,5,5,1,4.430031434374998,0.3105608806250011
1045730844721270784,2024,4,16,5,256,5,6,3,2,4.457736872499998,0.2828554425000007
1045730844721270784,2024,4,16,5,256,5,6,4,1,4.397782659062498,0.3428096559375007
1045730844721270784,2024,4,16,5,256,5,7,3,1,4.2938642140624985,0.44672810093750037
1045730844721270784,2024,4,16,5,256,6,2,3,5,4.088590611249999,0.6520017037499999
1045730844721270784,2024,4,16,5,256,6,2,4,4,4.209656686562498,0.5309356284375006
1045730844721270784,2024,4,16,5,256,6,2,5,3,4.321632534374999,0.4189597806250003
1045730844721270784,2024,4,16,5,256,6,2,6,2,4.183265635312498,0.5573266796875007
1045730844721270784,2024,4,16,5,256,6,2,7,1,4.185751578124998,0.5548407368750006
1045730844721270784,2024,4,16,5,256,6,3,3,4,4.337419292499998,0.40317302250000076
1045730844721270784,2024,4,16,5,256,6,3,4,3,4.455782205624998,0.28481010937500084
1045730844721270784,2024,4,16,5,256,6,3,5,2,4.421131914687498,0.3194604003125008
1045730844721270784,2024,4,16,5,256,6,3,6,1,4.250588752812499,0.49000356218749985
1045730844721270784,2024,4,16,5,256,6,4,3,3,4.392681928437499,0.34791038656249995
1045730844721270784,2024,4,16,5,256,6,4,4,2,4.364154492812499,0.37643782218749955
1045730844721270784,2024,4,16,5,256,6,4,5,1,4.297299460312498,0.4432928546875008
1045730844721270784,2024,4,16,5,256,6,5,3,2,4.360397206249999,0.38019510874999973
1045730844721270784,2024,4,16,5,256,6,5,4,1,4.299413485937499,0.4411788290625003
1045730844721270784,2024,4,16,5,256,6,6,3,1,4.260872844374999,0.47971947062499964
1045730844721270784,2024,4,23,12,256,1,5,12,5,4.535186587499998,0.7921314475000001
1045730844721270784,2024,4,23,12,256,1,6,11,5,4.6431507556249985,0.684167279375
1045730844721270784,2024,4,23,12,256,1,6,12,4,4.615093709374998,0.7122243256250007
1045730844721270784,2024,4,23,12,256,1,7,10,5,4.672559591249998,0.6547584437500005
1045730844721270784,2024,4,23,12,256,1,7,11,4,4.659866947812498,0.6674510871875006
1045730844721270784,2024,4,23,12,256,1,7,12,3,4.628614641874998,0.6987033931250002
1045730844721270784,2024,4,23,12,256,1,8,9,5,4.674524229062499,0.6527938059374998
1045730844721270784,2024,4,23,12,256,1,8,10,4,4.679301699687498,0.6480163353125006
1045730844721270784,2024,4,23,12,256,1,8,11,3,4.663182817499997,0.664135217500001
1045730844721270784,2024,4,23,12,256,1,8,12,2,4.491050555937498,0.8362674790625002
1045730844721270784,2024,4,23,12,256,1,9,8,5,4.628071327812498,0.6992467071875001
1045730844721270784,2024,4,23,12,256,1,9,9,4,4.6428574087499985,0.6844606262499999
1045730844721270784,2024,4,23,12,256,1,9,10,3,4.644586764687498,0.6827312703125008
1045730844721270784,2024,4,23,12,256,1,9,11,2,4.487403361562498,0.8399146734375007
1045730844721270784,2024,4,23,12,256,1,9,12,1,4.278811098749998,1.0485069362500008
1045730844721270784,2024,4,23,12,256,2,4,12,5,4.893032017499999,0.43428601749999984
1045730844721270784,2024,4,23,12,256,2,5,11,5,5.031329770624998,0.2959882643750005
1045730844721270784,2024,4,23,12,256,2,5,12,4,5.004297895937498,0.3230201390625007
1045730844721270784,2024,4,23,12,256,2,6,10,5,5.121944212187498,0.2053738228125006
1045730844721270784,2024,4,23,12,256,2,6,11,4,5.109999736562498,0.21731829843750017
1045730844721270784,2024,4,23,12,256,2,6,12,3,5.080210096562499,0.2471079384374999
1045730844721270784,2024,4,23,12,256,2,7,9,5,5.133167066562498,0.19415096843750046
1045730844721270784,2024,4,23,12,256,2,7,10,4,5.137358545937499,0.18995948906249982
1045730844721270784,2024,4,23,12,256,2,7,11,3,5.122853473124998,0.2044645618750005
1045730844721270784,2024,4,23,12,256,2,7,12,2,4.956469409374998,0.3708486256250003
1045730844721270784,2024,4,23,12,256,2,8,8,5,5.1262606324999975,0.20105740250000093
1045730844721270784,2024,4,23,12,256,2,8,9,4,5.140355215624998,0.18696281937500014
1045730844721270784,2024,4,23,12,256,2,8,10,3,5.142074429999997,0.18524360500000103
1045730844721270784,2024,4,23,12,256,2,8,11,2,4.991009210312498,0.33630882468750034
1045730844721270784,2024,4,23,12,256,2,8,12,1,4.785445363437498,0.5418726715625004
1045730844721270784,2024,4,23,12,256,2,9,7,5,5.059475859374999,0.2678421756249998
1045730844721270784,2024,4,23,12,256,2,9,8,4,5.095850304687499,0.23146773031249968
1045730844721270784,2024,4,23,12,256,2,9,9,3,5.107240790312498,0.22007724468750034
1045730844721270784,2024,4,23,12,256,2,9,10,2,4.972513695624999,0.3548043393749998
1045730844721270784,2024,4,23,12,256,2,9,11,1,4.781914650312498,0.5454033846875008
1045730844721270784,2024,4,23,12,256,3,3,12,5,5.001029861874999,0.3262881731249996
1045730844721270784,2024,4,23,12,256,3,4,11,5,5.084132964687498,0.24318507031250025
1045730844721270784,2024,4,23,12,256,3,4,12,4,5.056714781562499,0.2706032534374998
1045730844721270784,2024,4,23,12,256,3,5,10,5,5.207108302187498,0.12020973281250047
1045730844721270784,2024,4,23,12,256,3,5,11,4,5.195189095624999,0.1321289393749998
1045730844721270784,2024,4,23,12,256,3,5,12,3,5.166071544374998,0.1612464906250004
1045730844721270784,2024,4,23,12,256,3,6,9,5,5.280725645624998,0.04659238937500021
1045730844721270784,2024,4,23,12,256,3,6,10,4,5.2849922690624975,0.042325765937500925
1045730844721270784,2024,4,23,12,256,3,6,11,3,5.270801976249998,0.05651605875000065
1045730844721270784,2024,4,23,12,256,3,6,12,2,5.103489018749998,0.22382901625000073
1045730844721270784,2024,4,23,12,256,3,7,8,5,5.282001236562498,0.045316798437500694
1045730844721270784,2024,4,23,12,256,3,7,9,4,5.295830147812499,0.03148788718749973
1045730844721270784,2024,4,23,12,256,3,7,10,3,5.298005979374998,0.02931205562500061
1045730844721270784,2024,4,23,12,256,3,7,11,2,5.148298804062498,0.1790192309375005
1045730844721270784,2024,4,23,12,256,3,7,12,1,4.942776825312498,0.3845412096875007
1045730844721270784,2024,4,23,12,256,3,8,7,5,5.252842514374999,0.07447552062499962
1045730844721270784,2024,4,23,12,256,3,8,8,4,5.2893483412499975,0.03796969375000092
1045730844721270784,2024,4,23,12,256,3,8,9,3,5.301005379374999,0.026312655624999515
1045730844721270784,2024,4,23,12,256,3,8,10,2,5.167554472499998,0.15976356250000023
1045730844721270784,2024,4,23,12,256,3,8,11,1,4.977517053124998,0.3498009818750001
1045730844721270784,2024,4,23,12,256,3,9,6,5,5.043703463124999,0.28361457187499983
1045730844721270784,2024,4,23,12,256,3,9,7,4,5.222700917187499,0.1046171178124995
1045730844721270784,2024,4,23,12,256,3,9,8,3,5.2566121396874985,0.07070589531249993
1045730844721270784,2024,4,23,12,256,3,9,9,2,5.131510037812498,0.19580799718750086
1045730844721270784,2024,4,23,12,256,3,9,10,1,4.958806220937499,0.3685118140624999
1045730844721270784,2024,4,23,12,256,4,2,12,5,4.763746991874999,0.5635710431249992
1045730844721270784,2024,4,23,12,256,4,3,11,5,5.0385095809374985,0.2888084540625
1045730844721270784,2024,4,23,12,256,4,3,12,4,5.011037077187497,0.3162809578125012
1045730844721270784,2024,4,23,12,256,4,4,10,5,5.106759721562498,0.22055831343750043
1045730844721270784,2024,4,23,12,256,4,4,11,4,5.094110989999998,0.23320704500000033
1045730844721270784,2024,4,23,12,256,4,4,12,3,5.063785354687498,0.2635326803125002
1045730844721270784,2024,4,23,12,256,4,5,9,5,5.213076483437499,0.11424155156249949
1045730844721270784,2024,4,23,12,256,4,5,10,4,5.2174220709374985,0.1098959640624999
1045730844721270784,2024,4,23,12,256,4,5,11,3,5.203119185937498,0.12419884906250012
1045730844721270784,2024,4,23,12,256,4,5,12,2,5.033776477187499,0.2935415578124996
1045730844721270784,2024,4,23,12,256,4,6,8,5,5.277151627187497,0.050166407812501035
1045730844721270784,2024,4,23,12,256,4,6,9,4,5.290736578437498,0.03658145656250067
1045730844721270784,2024,4,23,12,256,4,6,10,3,5.293320426874999,0.03399760812499952
1045730844721270784,2024,4,23,12,256,4,6,11,2,5.141037803749998,0.18628023125000048
1045730844721270784,2024,4,23,12,256,4,6,12,1,4.934229721562499,0.3930883134374996
1045730844721270784,2024,4,23,12,256,4,7,7,5,5.256578422812498,0.07073961218750036
1045730844721270784,2024,4,23,12,256,4,7,8,4,5.292435299687498,0.0348827353125003
1045730844721270784,2024,4,23,12,256,4,7,9,3,5.304071456562498,0.023246578437500887
1045730844721270784,2024,4,23,12,256,4,7,10,2,5.170709053437498,0.15660898156250003
1045730844721270784,2024,4,23,12,256,4,7,11,1,4.980309830312498,0.3470082046875005
1045730844721270784,2024,4,23,12,256,4,8,6,5,5.0844468190624985,0.24287121593749994
1045730844721270784,2024,4,23,12,256,4,8,7,4,5.263396143437498,0.06392189156250083
1045730844721270784,2024,4,23,12,256,4,8,8,3,5.297344143437498,0.0299738915625003
1045730844721270784,2024,4,23,12,256,4,8,9,2,5.172251872812498,0.15506616218750047
1045730844721270784,2024,4,23,12,256,4,8,10,1,4.999676037187498,0.32764199781250003
1045730844721270784,2024,4,23,12,256,4,9,5,5,5.0395127803124975,0.28780525468750096
1045730844721270784,2024,4,23,12,256,4,9,6,4,5.053790270937498,0.2735277640625
1045730844721270784,2024,4,23,12,256,4,9,7,3,5.230284819687498,0.09703321531250086
1045730844721270784,2024,4,23,12,256,4,9,8,2,5.126375379999998,0.20094265500000041
1045730844721270784,2024,4,23,12,256,4,9,9,1,4.962095094687498,0.3652229403125
1045730844721270784,2024,4,23,12,256,5,2,11,5,4.827613068437499,0.49970496656249974
1045730844721270784,2024,4,23,12,256,5,2,12,4,4.799846680624999,0.5274713543749998
1045730844721270784,2024,4,23,12,256,5,3,10,5,5.087359611249998,0.2399584237500001
1045730844721270784,2024,4,23,12,256,5,3,11,4,5.075141353124998,0.2521766818750004
1045730844721270784,2024,4,23,12,256,5,3,12,3,5.044308087499998,0.2830099475000001
1045730844721270784,2024,4,23,12,256,5,4,9,5,5.138180539687498,0.18913749531250001
1045730844721270784,2024,4,23,12,256,5,4,10,4,5.143467641249998,0.18385039375000023
1045730844721270784,2024,4,23,12,256,5,4,11,3,5.127917097187498,0.19940093781250035
1045730844721270784,2024,4,23,12,256,5,4,12,2,4.956163315312498,0.37115471968750047
1045730844721270784,2024,4,23,12,256,5,5,8,5,5.2356852006249985,0.09163283437499992
1045730844721270784,2024,4,23,12,256,5,5,9,4,5.249367587187498,0.07795044781250038
1045730844721270784,2024,4,23,12,256,5,5,10,3,5.252168611562499,0.07514942343749986
1045730844721270784,2024,4,23,12,256,5,5,11,2,5.097899657187498,0.2294183778125003
1045730844721270784,2024,4,23,12,256,5,5,12,1,4.890597993124998,0.4367200418750006
1045730844721270784,2024,4,23,12,256,5,6,7,5,5.278057656562499,0.04926037843749942
1045730844721270784,2024,4,23,12,256,5,6,8,4,5.313946718437498,0.013371316562500013
1045730844721270784,2024,4,23,12,256,5,6,9,3,5.325446282187498,0.0018717528125007377
1045730844721270784,2024,4,23,12,256,5,6,10,2,5.1902975599999985,0.13702047499999992
1045730844721270784,2024,4,23,12,256,5,6,11,1,4.998667043437498,0.3286509915625002
1045730844721270784,2024,4,23,12,256,5,7,6,5,5.1149702606249985,0.21234777437499996
1045730844721270784,2024,4,23,12,256,5,7,7,4,5.293680860937498,0.03363717406250011
1045730844721270784,2024,4,23,12,256,5,7,8,3,5.3273180349999985,0.0
1045730844721270784,2024,4,23,12,256,5,7,9,2,5.2019867574999985,0.12533127749999995
1045730844721270784,2024,4,23,12,256,5,7,10,1,5.029528069687499,0.2977899653124991
1045730844721270784,2024,4,23,12,256,5,8,5,5,5.107162231562499,0.22015580343749974
1045730844721270784,2024,4,23,12,256,5,8,6,4,5.121502913749998,0.20581512125000057
1045730844721270784,2024,4,23,12,256,5,8,7,3,5.2980524859374984,0.029265549062500007
1045730844721270784,2024,4,23,12,256,5,8,8,2,5.194073737499998,0.1332442975000001
1045730844721270784,2024,4,23,12,256,5,8,9,1,5.029961208749999,0.2973568262499997
1045730844721270784,2024,4,23,12,256,5,9,4,5,4.961839634062498,0.3654784009375005
1045730844721270784,2024,4,23,12,256,5,9,5,4,5.076420584687499,0.25089745031249944
1045730844721270784,2024,4,23,12,256,5,9,6,3,5.0874063490624994,0.239911685937499
1045730844721270784,2024,4,23,12,256,5,9,7,2,5.125497016562498,0.20182101843750022
1045730844721270784,2024,4,23,12,256,5,9,8,1,4.982503511249998,0.3448145237500002
1045730844721270784,2024,4,23,12,256,6,2,10,5,4.827452935624999,0.49986509937499957
1045730844721270784,2024,4,23,12,256,6,2,11,4,4.814883023124999,0.5124350118749996
1045730844721270784,2024,4,23,12,256,6,2,12,3,4.783014368437498,0.5443036665625005
1045730844721270784,2024,4,23,12,256,6,3,9,5,5.069606494374998,0.25771154062500035
1045730844721270784,2024,4,23,12,256,6,3,10,4,5.075357557812499,0.2519604771874997
1045730844721270784,2024,4,23,12,256,6,3,11,3,5.059379512812498,0.26793852218750036
1045730844721270784,2024,4,23,12,256,6,3,12,2,4.886527999374998,0.4407900356250005
1045730844721270784,2024,4,23,12,256,6,4,8,5,5.111202060937497,0.21611597406250116
1045730844721270784,2024,4,23,12,256,6,4,9,4,5.125563892812498,0.2017541421875002
1045730844721270784,2024,4,23,12,256,6,4,10,3,5.128302582499998,0.1990154525000003
1045730844721270784,2024,4,23,12,256,6,4,11,2,4.9713328721874985,0.3559851628124999
1045730844721270784,2024,4,23,12,256,6,4,12,1,4.7626120609374984,0.5647059740625
1045730844721270784,2024,4,23,12,256,6,5,7,5,5.187203902187498,0.14011413281250018
1045730844721270784,2024,4,23,12,256,6,5,8,4,5.223252188437499,0.10406584656249951
1045730844721270784,2024,4,23,12,256,6,5,9,3,5.234915127499998,0.09240290750000035
1045730844721270784,2024,4,23,12,256,6,5,10,2,5.098029890937498,0.2292881440625001
1045730844721270784,2024,4,23,12,256,6,5,11,1,4.905517507812498,0.42180052718750005
1045730844721270784,2024,4,23,12,256,6,6,6,5,5.086985495624998,0.2403325393750002
1045730844721270784,2024,4,23,12,256,6,6,7,4,5.265419238437499,0.06189879656249975
1045730844721270784,2024,4,23,12,256,6,6,8,3,5.299497527187498,0.027820507812500672
1045730844721270784,2024,4,23,12,256,6,6,9,2,5.172049750312499,0.15526828468749976
1045730844721270784,2024,4,23,12,256,6,6,10,1,4.998807819062499,0.3285102159374995
1045730844721270784,2024,4,23,12,256,6,7,5,5,5.088410900624998,0.23890713437500022
1045730844721270784,2024,4,23,12,256,6,7,6,4,5.102312691562499,0.22500534343749923
1045730844721270784,2024,4,23,12,256,6,7,7,3,5.279158422499998,0.048159612500000115
1045730844721270784,2024,4,23,12,256,6,7,8,2,5.174683682187498,0.15263435281250004
1045730844721270784,2024,4,23,12,256,6,7,9,1,5.010687069687498,0.3166309653125001
1045730844721270784,2024,4,23,12,256,6,8,4,5,4.980479430937498,0.34683860406250044
1045730844721270784,2024,4,23,12,256,6,8,5,4,5.094999746249998,0.23231828875000016
1045730844721270784,2024,4,23,12,256,6,8,6,3,5.105985510624999,0.22133252437499973
